pokemon_number,pokemon_name,base_total,base_total_sum,difference,base_hp,base_attack,base_defence,base_special_attack,base_special_defence,base_speed
1,bulbasaur,318,318,0,45,49,49,65,65,45
2,ivysaur,405,405,0,60,62,63,80,80,60
3,venusaur,525,525,0,80,82,83,100,100,80
4,charmander,309,309,0,39,52,43,60,50,65
5,charmeleon,405,405,0,58,64,58,80,65,80
6,charizard,534,534,0,78,84,78,109,85,100
7,squirtle,314,314,0,44,48,65,50,64,43
8,wartortle,405,405,0,59,63,80,65,80,58
9,blastoise,530,530,0,79,83,100,85,105,78
10,caterpie,195,195,0,45,30,35,20,20,45
11,metapod,205,205,0,50,20,55,25,25,30
12,butterfree,395,395,0,60,45,50,90,80,70
13,weedle,195,195,0,40,35,30,20,20,50
14,kakuna,205,205,0,45,25,50,25,25,35
15,beedrill,395,395,0,65,90,40,45,80,75
16,pidgey,251,251,0,40,45,40,35,35,56
17,pidgeotto,349,349,0,63,60,55,50,50,71
18,pidgeot,479,479,0,83,80,75,70,70,101
19,rattata,253,253,0,30,56,35,25,35,72
20,raticate,413,413,0,55,81,60,50,70,97
21,spearow,262,262,0,40,60,30,31,31,70
22,fearow,442,442,0,65,90,65,61,61,100
23,ekans,288,288,0,35,60,44,40,54,55
24,arbok,448,448,0,60,95,69,65,79,80
25,pikachu,320,320,0,35,55,40,50,50,90
26,raichu,485,485,0,60,90,55,90,80,110
27,sandshrew,300,300,0,50,75,85,20,30,40
28,sandslash,450,450,0,75,100,110,45,55,65
29,nidoran<U+2640>,275,275,0,55,47,52,40,40,41
30,nidorina,365,365,0,70,62,67,55,55,56
31,nidoqueen,505,505,0,90,92,87,75,85,76
32,nidoran<U+2642>,273,273,0,46,57,40,40,40,50
33,nidorino,365,365,0,61,72,57,55,55,65
34,nidoking,505,505,0,81,102,77,85,75,85
35,clefairy,323,323,0,70,45,48,60,65,35
36,clefable,483,483,0,95,70,73,95,90,60
37,vulpix,299,299,0,38,41,40,50,65,65
38,ninetales,505,505,0,73,76,75,81,100,100
39,jigglypuff,270,270,0,115,45,20,45,25,20
40,wigglytuff,435,435,0,140,70,45,85,50,45
41,zubat,245,245,0,40,45,35,30,40,55
42,golbat,455,455,0,75,80,70,65,75,90
43,oddish,320,320,0,45,50,55,75,65,30
44,gloom,395,395,0,60,65,70,85,75,40
45,vileplume,490,490,0,75,80,85,110,90,50
46,paras,285,285,0,35,70,55,45,55,25
47,parasect,405,405,0,60,95,80,60,80,30
48,venonat,305,305,0,60,55,50,40,55,45
49,venomoth,450,450,0,70,65,60,90,75,90
50,diglett,265,265,0,10,55,25,35,45,95
51,dugtrio,425,425,0,35,100,50,50,70,120
52,meowth,290,290,0,40,45,35,40,40,90
53,persian,440,440,0,65,70,60,65,65,115
54,psyduck,320,320,0,50,52,48,65,50,55
55,golduck,500,500,0,80,82,78,95,80,85
56,mankey,305,305,0,40,80,35,35,45,70
57,primeape,455,455,0,65,105,60,60,70,95
58,growlithe,350,350,0,55,70,45,70,50,60
59,arcanine,555,555,0,90,110,80,100,80,95
60,poliwag,300,300,0,40,50,40,40,40,90
61,poliwhirl,385,385,0,65,65,65,50,50,90
62,poliwrath,510,510,0,90,95,95,70,90,70
63,abra,310,310,0,25,20,15,105,55,90
64,kadabra,400,400,0,40,35,30,120,70,105
65,alakazam,500,500,0,55,50,45,135,95,120
66,machop,305,305,0,70,80,50,35,35,35
67,machoke,405,405,0,80,100,70,50,60,45
68,machamp,505,505,0,90,130,80,65,85,55
69,bellsprout,300,300,0,50,75,35,70,30,40
70,weepinbell,390,390,0,65,90,50,85,45,55
71,victreebel,490,490,0,80,105,65,100,70,70
72,tentacool,335,335,0,40,40,35,50,100,70
73,tentacruel,515,515,0,80,70,65,80,120,100
74,geodude,300,300,0,40,80,100,30,30,20
75,graveler,390,390,0,55,95,115,45,45,35
76,golem,495,495,0,80,120,130,55,65,45
77,ponyta,410,410,0,50,85,55,65,65,90
78,rapidash,500,500,0,65,100,70,80,80,105
79,slowpoke,315,315,0,90,65,65,40,40,15
80,slowbro,490,490,0,95,75,110,100,80,30
81,magnemite,325,325,0,25,35,70,95,55,45
82,magneton,465,465,0,50,60,95,120,70,70
83,farfetch'd,377,377,0,52,90,55,58,62,60
84,doduo,310,310,0,35,85,45,35,35,75
85,dodrio,470,470,0,60,110,70,60,60,110
86,seel,325,325,0,65,45,55,45,70,45
87,dewgong,475,475,0,90,70,80,70,95,70
88,grimer,325,325,0,80,80,50,40,50,25
89,muk,500,500,0,105,105,75,65,100,50
90,shellder,305,305,0,30,65,100,45,25,40
91,cloyster,525,525,0,50,95,180,85,45,70
92,gastly,310,310,0,30,35,30,100,35,80
93,haunter,405,405,0,45,50,45,115,55,95
94,gengar,500,500,0,60,65,60,130,75,110
95,onix,385,385,0,35,45,160,30,45,70
96,drowzee,328,328,0,60,48,45,43,90,42
97,hypno,483,483,0,85,73,70,73,115,67
98,krabby,325,325,0,30,105,90,25,25,50
99,kingler,475,475,0,55,130,115,50,50,75
100,voltorb,330,330,0,40,30,50,55,55,100
101,electrode,490,490,0,60,50,70,80,80,150
102,exeggcute,325,325,0,60,40,80,60,45,40
103,exeggutor,530,530,0,95,95,85,125,75,55
104,cubone,320,320,0,50,50,95,40,50,35
105,marowak,425,425,0,60,80,110,50,80,45
106,hitmonlee,455,455,0,50,120,53,35,110,87
107,hitmonchan,455,455,0,50,105,79,35,110,76
108,lickitung,385,385,0,90,55,75,60,75,30
109,koffing,340,340,0,40,65,95,60,45,35
110,weezing,490,490,0,65,90,120,85,70,60
111,rhyhorn,345,345,0,80,85,95,30,30,25
112,rhydon,485,485,0,105,130,120,45,45,40
113,chansey,450,450,0,250,5,5,35,105,50
114,tangela,435,435,0,65,55,115,100,40,60
115,kangaskhan,490,490,0,105,95,80,40,80,90
116,horsea,295,295,0,30,40,70,70,25,60
117,seadra,440,440,0,55,65,95,95,45,85
118,goldeen,320,320,0,45,67,60,35,50,63
119,seaking,450,450,0,80,92,65,65,80,68
120,staryu,340,340,0,30,45,55,70,55,85
121,starmie,520,520,0,60,75,85,100,85,115
122,mr. mime,460,460,0,40,45,65,100,120,90
123,scyther,500,500,0,70,110,80,55,80,105
124,jynx,455,455,0,65,50,35,115,95,95
125,electabuzz,490,490,0,65,83,57,95,85,105
126,magmar,495,495,0,65,95,57,100,85,93
127,pinsir,500,500,0,65,125,100,55,70,85
128,tauros,490,490,0,75,100,95,40,70,110
129,magikarp,200,200,0,20,10,55,15,20,80
130,gyarados,540,540,0,95,125,79,60,100,81
131,lapras,535,535,0,130,85,80,85,95,60
132,ditto,288,288,0,48,48,48,48,48,48
133,eevee,325,325,0,55,55,50,45,65,55
134,vaporeon,525,525,0,130,65,60,110,95,65
135,jolteon,525,525,0,65,65,60,110,95,130
136,flareon,525,525,0,65,130,60,95,110,65
137,porygon,395,395,0,65,60,70,85,75,40
138,omanyte,355,355,0,35,40,100,90,55,35
139,omastar,495,495,0,70,60,125,115,70,55
140,kabuto,355,355,0,30,80,90,55,45,55
141,kabutops,495,495,0,60,115,105,65,70,80
142,aerodactyl,515,515,0,80,105,65,60,75,130
143,snorlax,540,540,0,160,110,65,65,110,30
144,articuno,580,580,0,90,85,100,95,125,85
145,zapdos,580,580,0,90,90,85,125,90,100
146,moltres,580,580,0,90,100,90,125,85,90
147,dratini,300,300,0,41,64,45,50,50,50
148,dragonair,420,420,0,61,84,65,70,70,70
149,dragonite,600,600,0,91,134,95,100,100,80
150,mewtwo,680,680,0,106,110,90,154,90,130
151,mew,600,600,0,100,100,100,100,100,100
152,chikorita,318,318,0,45,49,65,49,65,45
153,bayleef,405,405,0,60,62,80,63,80,60
154,meganium,525,525,0,80,82,100,83,100,80
155,cyndaquil,309,309,0,39,52,43,60,50,65
156,quilava,405,405,0,58,64,58,80,65,80
157,typhlosion,534,534,0,78,84,78,109,85,100
158,totodile,314,314,0,50,65,64,44,48,43
159,croconaw,405,405,0,65,80,80,59,63,58
160,feraligatr,530,530,0,85,105,100,79,83,78
161,sentret,215,215,0,35,46,34,35,45,20
162,furret,415,415,0,85,76,64,45,55,90
163,hoothoot,262,262,0,60,30,30,36,56,50
164,noctowl,452,452,0,100,50,50,86,96,70
165,ledyba,265,265,0,40,20,30,40,80,55
166,ledian,390,390,0,55,35,50,55,110,85
167,spinarak,250,250,0,40,60,40,40,40,30
168,ariados,400,400,0,70,90,70,60,70,40
169,crobat,535,535,0,85,90,80,70,80,130
170,chinchou,330,330,0,75,38,38,56,56,67
171,lanturn,460,460,0,125,58,58,76,76,67
172,pichu,205,205,0,20,40,15,35,35,60
173,cleffa,218,218,0,50,25,28,45,55,15
174,igglybuff,210,210,0,90,30,15,40,20,15
175,togepi,245,245,0,35,20,65,40,65,20
176,togetic,405,405,0,55,40,85,80,105,40
177,natu,320,320,0,40,50,45,70,45,70
178,xatu,470,470,0,65,75,70,95,70,95
179,mareep,280,280,0,55,40,40,65,45,35
180,flaaffy,365,365,0,70,55,55,80,60,45
181,ampharos,510,510,0,90,75,85,115,90,55
182,bellossom,490,490,0,75,80,95,90,100,50
183,marill,250,250,0,70,20,50,20,50,40
184,azumarill,420,420,0,100,50,80,60,80,50
185,sudowoodo,410,410,0,70,100,115,30,65,30
186,politoed,500,500,0,90,75,75,90,100,70
187,hoppip,250,250,0,35,35,40,35,55,50
188,skiploom,340,340,0,55,45,50,45,65,80
189,jumpluff,460,460,0,75,55,70,55,95,110
190,aipom,360,360,0,55,70,55,40,55,85
191,sunkern,180,180,0,30,30,30,30,30,30
192,sunflora,425,425,0,75,75,55,105,85,30
193,yanma,390,390,0,65,65,45,75,45,95
194,wooper,210,210,0,55,45,45,25,25,15
195,quagsire,430,430,0,95,85,85,65,65,35
196,espeon,525,525,0,65,65,60,130,95,110
197,umbreon,525,525,0,95,65,110,60,130,65
198,murkrow,405,405,0,60,85,42,85,42,91
199,slowking,490,490,0,95,75,80,100,110,30
200,misdreavus,435,435,0,60,60,60,85,85,85
201,unown,336,336,0,48,72,48,72,48,48
202,wobbuffet,405,405,0,190,33,58,33,58,33
203,girafarig,455,455,0,70,80,65,90,65,85
204,pineco,290,290,0,50,65,90,35,35,15
205,forretress,465,465,0,75,90,140,60,60,40
206,dunsparce,415,415,0,100,70,70,65,65,45
207,gligar,430,430,0,65,75,105,35,65,85
208,steelix,510,510,0,75,85,200,55,65,30
209,snubbull,300,300,0,60,80,50,40,40,30
210,granbull,450,450,0,90,120,75,60,60,45
211,qwilfish,440,440,0,65,95,85,55,55,85
212,scizor,500,500,0,70,130,100,55,80,65
213,shuckle,505,505,0,20,10,230,10,230,5
214,heracross,500,500,0,80,125,75,40,95,85
215,sneasel,430,430,0,55,95,55,35,75,115
216,teddiursa,330,330,0,60,80,50,50,50,40
217,ursaring,500,500,0,90,130,75,75,75,55
218,slugma,250,250,0,40,40,40,70,40,20
219,magcargo,430,430,0,60,50,120,90,80,30
220,swinub,250,250,0,50,50,40,30,30,50
221,piloswine,450,450,0,100,100,80,60,60,50
222,corsola,410,410,0,65,55,95,65,95,35
223,remoraid,300,300,0,35,65,35,65,35,65
224,octillery,480,480,0,75,105,75,105,75,45
225,delibird,330,330,0,45,55,45,65,45,75
226,mantine,485,485,0,85,40,70,80,140,70
227,skarmory,465,465,0,65,80,140,40,70,70
228,houndour,330,330,0,45,60,30,80,50,65
229,houndoom,500,500,0,75,90,50,110,80,95
230,kingdra,540,540,0,75,95,95,95,95,85
231,phanpy,330,330,0,90,60,60,40,40,40
232,donphan,500,500,0,90,120,120,60,60,50
233,porygon2,515,515,0,85,80,90,105,95,60
234,stantler,465,465,0,73,95,62,85,65,85
235,smeargle,250,250,0,55,20,35,20,45,75
236,tyrogue,210,210,0,35,35,35,35,35,35
237,hitmontop,455,455,0,50,95,95,35,110,70
238,smoochum,305,305,0,45,30,15,85,65,65
239,elekid,360,360,0,45,63,37,65,55,95
240,magby,365,365,0,45,75,37,70,55,83
241,miltank,490,490,0,95,80,105,40,70,100
242,blissey,540,540,0,255,10,10,75,135,55
243,raikou,580,580,0,90,85,75,115,100,115
244,entei,580,580,0,115,115,85,90,75,100
245,suicune,580,580,0,100,75,115,90,115,85
246,larvitar,300,300,0,50,64,50,45,50,41
247,pupitar,410,410,0,70,84,70,65,70,51
248,tyranitar,600,600,0,100,134,110,95,100,61
249,lugia,680,680,0,106,90,130,90,154,110
250,ho-oh,680,680,0,106,130,90,110,154,90
251,celebi,600,600,0,100,100,100,100,100,100
252,treecko,310,310,0,40,45,35,65,55,70
253,grovyle,405,405,0,50,65,45,85,65,95
254,sceptile,530,530,0,70,85,65,105,85,120
255,torchic,310,310,0,45,60,40,70,50,45
256,combusken,405,405,0,60,85,60,85,60,55
257,blaziken,530,530,0,80,120,70,110,70,80
258,mudkip,310,310,0,50,70,50,50,50,40
259,marshtomp,405,405,0,70,85,70,60,70,50
260,swampert,535,535,0,100,110,90,85,90,60
261,poochyena,220,220,0,35,55,35,30,30,35
262,mightyena,420,420,0,70,90,70,60,60,70
263,zigzagoon,240,240,0,38,30,41,30,41,60
264,linoone,420,420,0,78,70,61,50,61,100
265,wurmple,195,195,0,45,45,35,20,30,20
266,silcoon,205,205,0,50,35,55,25,25,15
267,beautifly,395,395,0,60,70,50,100,50,65
268,cascoon,205,205,0,50,35,55,25,25,15
269,dustox,385,385,0,60,50,70,50,90,65
270,lotad,220,220,0,40,30,30,40,50,30
271,lombre,340,340,0,60,50,50,60,70,50
272,ludicolo,480,480,0,80,70,70,90,100,70
273,seedot,220,220,0,40,40,50,30,30,30
274,nuzleaf,340,340,0,70,70,40,60,40,60
275,shiftry,480,480,0,90,100,60,90,60,80
276,taillow,270,270,0,40,55,30,30,30,85
277,swellow,455,455,0,60,85,60,75,50,125
278,wingull,270,270,0,40,30,30,55,30,85
279,pelipper,440,440,0,60,50,100,95,70,65
280,ralts,198,198,0,28,25,25,45,35,40
281,kirlia,278,278,0,38,35,35,65,55,50
282,gardevoir,518,518,0,68,65,65,125,115,80
283,surskit,269,269,0,40,30,32,50,52,65
284,masquerain,454,454,0,70,60,62,100,82,80
285,shroomish,295,295,0,60,40,60,40,60,35
286,breloom,460,460,0,60,130,80,60,60,70
287,slakoth,280,280,0,60,60,60,35,35,30
288,vigoroth,440,440,0,80,80,80,55,55,90
289,slaking,670,670,0,150,160,100,95,65,100
290,nincada,266,266,0,31,45,90,30,30,40
291,ninjask,456,456,0,61,90,45,50,50,160
292,shedinja,236,236,0,1,90,45,30,30,40
293,whismur,240,240,0,64,51,23,51,23,28
294,loudred,360,360,0,84,71,43,71,43,48
295,exploud,490,490,0,104,91,63,91,73,68
296,makuhita,237,237,0,72,60,30,20,30,25
297,hariyama,474,474,0,144,120,60,40,60,50
298,azurill,190,190,0,50,20,40,20,40,20
299,nosepass,375,375,0,30,45,135,45,90,30
300,skitty,260,260,0,50,45,45,35,35,50
301,delcatty,400,400,0,70,65,65,55,55,90
302,sableye,380,380,0,50,75,75,65,65,50
303,mawile,380,380,0,50,85,85,55,55,50
304,aron,330,330,0,50,70,100,40,40,30
305,lairon,430,430,0,60,90,140,50,50,40
306,aggron,530,530,0,70,110,180,60,60,50
307,meditite,280,280,0,30,40,55,40,55,60
308,medicham,410,410,0,60,60,75,60,75,80
309,electrike,295,295,0,40,45,40,65,40,65
310,manectric,475,475,0,70,75,60,105,60,105
311,plusle,405,405,0,60,50,40,85,75,95
312,minun,405,405,0,60,40,50,75,85,95
313,volbeat,430,430,0,65,73,75,47,85,85
314,illumise,430,430,0,65,47,75,73,85,85
315,roselia,400,400,0,50,60,45,100,80,65
316,gulpin,302,302,0,70,43,53,43,53,40
317,swalot,467,467,0,100,73,83,73,83,55
318,carvanha,305,305,0,45,90,20,65,20,65
319,sharpedo,460,460,0,70,120,40,95,40,95
320,wailmer,400,400,0,130,70,35,70,35,60
321,wailord,500,500,0,170,90,45,90,45,60
322,numel,305,305,0,60,60,40,65,45,35
323,camerupt,460,460,0,70,100,70,105,75,40
324,torkoal,470,470,0,70,85,140,85,70,20
325,spoink,330,330,0,60,25,35,70,80,60
326,grumpig,470,470,0,80,45,65,90,110,80
327,spinda,360,360,0,60,60,60,60,60,60
328,trapinch,290,290,0,45,100,45,45,45,10
329,vibrava,340,340,0,50,70,50,50,50,70
330,flygon,520,520,0,80,100,80,80,80,100
331,cacnea,335,335,0,50,85,40,85,40,35
332,cacturne,475,475,0,70,115,60,115,60,55
333,swablu,310,310,0,45,40,60,40,75,50
334,altaria,490,490,0,75,70,90,70,105,80
335,zangoose,458,458,0,73,115,60,60,60,90
336,seviper,458,458,0,73,100,60,100,60,65
337,lunatone,460,460,0,90,55,65,95,85,70
338,solrock,460,460,0,90,95,85,55,65,70
339,barboach,288,288,0,50,48,43,46,41,60
340,whiscash,468,468,0,110,78,73,76,71,60
341,corphish,308,308,0,43,80,65,50,35,35
342,crawdaunt,468,468,0,63,120,85,90,55,55
343,baltoy,300,300,0,40,40,55,40,70,55
344,claydol,500,500,0,60,70,105,70,120,75
345,lileep,355,355,0,66,41,77,61,87,23
346,cradily,495,495,0,86,81,97,81,107,43
347,anorith,355,355,0,45,95,50,40,50,75
348,armaldo,495,495,0,75,125,100,70,80,45
349,feebas,200,200,0,20,15,20,10,55,80
350,milotic,540,540,0,95,60,79,100,125,81
351,castform,420,420,0,70,70,70,70,70,70
352,kecleon,440,440,0,60,90,70,60,120,40
353,shuppet,295,295,0,44,75,35,63,33,45
354,banette,455,455,0,64,115,65,83,63,65
355,duskull,295,295,0,20,40,90,30,90,25
356,dusclops,455,455,0,40,70,130,60,130,25
357,tropius,460,460,0,99,68,83,72,87,51
358,chimecho,455,455,0,75,50,80,95,90,65
359,absol,465,465,0,65,130,60,75,60,75
360,wynaut,260,260,0,95,23,48,23,48,23
361,snorunt,300,300,0,50,50,50,50,50,50
362,glalie,480,480,0,80,80,80,80,80,80
