pokemon_number,pokemon_name,base_total,base_total_sum,difference,base_hp,base_attack,base_defence,base_special_attack,base_special_defence,base_speed
363,spheal,290,290,0,70,40,50,55,50,25
364,sealeo,410,410,0,90,60,70,75,70,45
365,walrein,530,530,0,110,80,90,95,90,65
366,clamperl,345,345,0,35,64,85,74,55,32
367,huntail,485,485,0,55,104,105,94,75,52
368,gorebyss,485,485,0,55,84,105,114,75,52
369,relicanth,485,485,0,100,90,130,45,65,55
370,luvdisc,330,330,0,43,30,55,40,65,97
371,bagon,300,300,0,45,75,60,40,30,50
372,shelgon,420,420,0,65,95,100,60,50,50
373,salamence,600,600,0,95,135,80,110,80,100
374,beldum,300,300,0,40,55,80,35,60,30
375,metang,420,420,0,60,75,100,55,80,50
376,metagross,600,600,0,80,135,130,95,90,70
377,regirock,580,580,0,80,100,200,50,100,50
378,regice,580,580,0,80,50,100,100,200,50
379,registeel,580,580,0,80,75,150,75,150,50
380,latias,600,600,0,80,80,90,110,130,110
381,latios,600,600,0,80,90,80,130,110,110
382,kyogre,670,670,0,100,100,90,150,140,90
383,groudon,670,670,0,100,150,140,100,90,90
384,rayquaza,680,680,0,105,150,90,150,90,95
385,jirachi,600,600,0,100,100,100,100,100,100
386,deoxys,600,600,0,50,150,50,150,50,150
387,turtwig,318,318,0,55,68,64,45,55,31
388,grotle,405,405,0,75,89,85,55,65,36
389,torterra,525,525,0,95,109,105,75,85,56
390,chimchar,309,309,0,44,58,44,58,44,61
391,monferno,405,405,0,64,78,52,78,52,81
392,infernape,534,534,0,76,104,71,104,71,108
393,piplup,314,314,0,53,51,53,61,56,40
394,prinplup,405,405,0,64,66,68,81,76,50
395,empoleon,530,530,0,84,86,88,111,101,60
396,starly,245,245,0,40,55,30,30,30,60
397,staravia,340,340,0,55,75,50,40,40,80
398,staraptor,485,485,0,85,120,70,50,60,100
399,bidoof,250,250,0,59,45,40,35,40,31
400,bibarel,410,410,0,79,85,60,55,60,71
401,kricketot,194,194,0,37,25,41,25,41,25
402,kricketune,384,384,0,77,85,51,55,51,65
403,shinx,263,263,0,45,65,34,40,34,45
404,luxio,363,363,0,60,85,49,60,49,60
405,luxray,523,523,0,80,120,79,95,79,70
406,budew,280,280,0,40,30,35,50,70,55
407,roserade,515,515,0,60,70,65,125,105,90
408,cranidos,350,350,0,67,125,40,30,30,58
409,rampardos,495,495,0,97,165,60,65,50,58
410,shieldon,350,350,0,30,42,118,42,88,30
411,bastiodon,495,495,0,60,52,168,47,138,30
412,burmy,224,224,0,40,29,45,29,45,36
413,wormadam,424,424,0,60,59,85,79,105,36
414,mothim,424,424,0,70,94,50,94,50,66
415,combee,244,244,0,30,30,42,30,42,70
416,vespiquen,474,474,0,70,80,102,80,102,40
417,pachirisu,405,405,0,60,45,70,45,90,95
418,buizel,330,330,0,55,65,35,60,30,85
419,floatzel,495,495,0,85,105,55,85,50,115
420,cherubi,275,275,0,45,35,45,62,53,35
421,cherrim,450,450,0,70,60,70,87,78,85
422,shellos,325,325,0,76,48,48,57,62,34
423,gastrodon,475,475,0,111,83,68,92,82,39
424,ambipom,482,482,0,75,100,66,60,66,115
425,drifloon,348,348,0,90,50,34,60,44,70
426,drifblim,498,498,0,150,80,44,90,54,80
427,buneary,350,350,0,55,66,44,44,56,85
428,lopunny,480,480,0,65,76,84,54,96,105
429,mismagius,495,495,0,60,60,60,105,105,105
430,honchkrow,505,505,0,100,125,52,105,52,71
431,glameow,310,310,0,49,55,42,42,37,85
432,purugly,452,452,0,71,82,64,64,59,112
433,chingling,285,285,0,45,30,50,65,50,45
434,stunky,329,329,0,63,63,47,41,41,74
435,skuntank,479,479,0,103,93,67,71,61,84
436,bronzor,300,300,0,57,24,86,24,86,23
437,bronzong,500,500,0,67,89,116,79,116,33
438,bonsly,290,290,0,50,80,95,10,45,10
439,mime jr.,310,310,0,20,25,45,70,90,60
440,happiny,220,220,0,100,5,5,15,65,30
441,chatot,411,411,0,76,65,45,92,42,91
442,spiritomb,485,485,0,50,92,108,92,108,35
443,gible,300,300,0,58,70,45,40,45,42
444,gabite,410,410,0,68,90,65,50,55,82
445,garchomp,600,600,0,108,130,95,80,85,102
446,munchlax,390,390,0,135,85,40,40,85,5
447,riolu,285,285,0,40,70,40,35,40,60
448,lucario,525,525,0,70,110,70,115,70,90
449,hippopotas,330,330,0,68,72,78,38,42,32
450,hippowdon,525,525,0,108,112,118,68,72,47
451,skorupi,330,330,0,40,50,90,30,55,65
452,drapion,500,500,0,70,90,110,60,75,95
453,croagunk,300,300,0,48,61,40,61,40,50
454,toxicroak,490,490,0,83,106,65,86,65,85
455,carnivine,454,454,0,74,100,72,90,72,46
456,finneon,330,330,0,49,49,56,49,61,66
457,lumineon,460,460,0,69,69,76,69,86,91
458,mantyke,345,345,0,45,20,50,60,120,50
459,snover,334,334,0,60,62,50,62,60,40
460,abomasnow,494,494,0,90,92,75,92,85,60
461,weavile,510,510,0,70,120,65,45,85,125
462,magnezone,535,535,0,70,70,115,130,90,60
463,lickilicky,515,515,0,110,85,95,80,95,50
464,rhyperior,535,535,0,115,140,130,55,55,40
465,tangrowth,535,535,0,100,100,125,110,50,50
466,electivire,540,540,0,75,123,67,95,85,95
467,magmortar,540,540,0,75,95,67,125,95,83
468,togekiss,545,545,0,85,50,95,120,115,80
469,yanmega,515,515,0,86,76,86,116,56,95
470,leafeon,525,525,0,65,110,130,60,65,95
471,glaceon,525,525,0,65,60,110,130,95,65
472,gliscor,510,510,0,75,95,125,45,75,95
473,mamoswine,530,530,0,110,130,80,70,60,80
474,porygon-z,535,535,0,85,80,70,135,75,90
475,gallade,518,518,0,68,125,65,65,115,80
476,probopass,525,525,0,60,55,145,75,150,40
477,dusknoir,525,525,0,45,100,135,65,135,45
478,froslass,480,480,0,70,80,70,80,70,110
479,rotom,440,440,0,50,50,77,95,77,91
480,uxie,580,580,0,75,75,130,75,130,95
481,mesprit,580,580,0,80,105,105,105,105,80
482,azelf,580,580,0,75,125,70,125,70,115
483,dialga,680,680,0,100,120,120,150,100,90
484,palkia,680,680,0,90,120,100,150,120,100
485,heatran,600,600,0,91,90,106,130,106,77
486,regigigas,670,670,0,110,160,110,80,110,100
487,giratina,680,680,0,150,100,120,100,120,90
488,cresselia,600,600,0,120,70,120,75,130,85
489,phione,480,480,0,80,80,80,80,80,80
490,manaphy,600,600,0,100,100,100,100,100,100
491,darkrai,600,600,0,70,90,90,135,90,125
492,shaymin,600,600,0,100,100,100,100,100,100
493,arceus,720,720,0,120,120,120,120,120,120
494,victini,600,600,0,100,100,100,100,100,100
495,snivy,308,308,0,45,45,55,45,55,63
496,servine,413,413,0,60,60,75,60,75,83
497,serperior,528,528,0,75,75,95,75,95,113
498,tepig,308,308,0,65,63,45,45,45,45
499,pignite,418,418,0,90,93,55,70,55,55
500,emboar,528,528,0,110,123,65,100,65,65
501,oshawott,308,308,0,55,55,45,63,45,45
502,dewott,413,413,0,75,75,60,83,60,60
503,samurott,528,528,0,95,100,85,108,70,70
504,patrat,255,255,0,45,55,39,35,39,42
505,watchog,420,420,0,60,85,69,60,69,77
506,lillipup,275,275,0,45,60,45,25,45,55
507,herdier,370,370,0,65,80,65,35,65,60
508,stoutland,500,500,0,85,110,90,45,90,80
509,purrloin,281,281,0,41,50,37,50,37,66
510,liepard,446,446,0,64,88,50,88,50,106
511,pansage,316,316,0,50,53,48,53,48,64
512,simisage,498,498,0,75,98,63,98,63,101
513,pansear,316,316,0,50,53,48,53,48,64
514,simisear,498,498,0,75,98,63,98,63,101
515,panpour,316,316,0,50,53,48,53,48,64
516,simipour,498,498,0,75,98,63,98,63,101
517,munna,292,292,0,76,25,45,67,55,24
518,musharna,487,487,0,116,55,85,107,95,29
519,pidove,264,264,0,50,55,50,36,30,43
520,tranquill,358,358,0,62,77,62,50,42,65
521,unfezant,488,488,0,80,115,80,65,55,93
522,blitzle,295,295,0,45,60,32,50,32,76
523,zebstrika,497,497,0,75,100,63,80,63,116
524,roggenrola,280,280,0,55,75,85,25,25,15
525,boldore,390,390,0,70,105,105,50,40,20
526,gigalith,515,515,0,85,135,130,60,80,25
527,woobat,323,323,0,65,45,43,55,43,72
528,swoobat,425,425,0,67,57,55,77,55,114
529,drilbur,328,328,0,60,85,40,30,45,68
530,excadrill,508,508,0,110,135,60,50,65,88
531,audino,445,445,0,103,60,86,60,86,50
532,timburr,305,305,0,75,80,55,25,35,35
533,gurdurr,405,405,0,85,105,85,40,50,40
534,conkeldurr,505,505,0,105,140,95,55,65,45
535,tympole,294,294,0,50,50,40,50,40,64
536,palpitoad,384,384,0,75,65,55,65,55,69
537,seismitoad,509,509,0,105,95,75,85,75,74
538,throh,465,465,0,120,100,85,30,85,45
539,sawk,465,465,0,75,125,75,30,75,85
540,sewaddle,310,310,0,45,53,70,40,60,42
541,swadloon,380,380,0,55,63,90,50,80,42
542,leavanny,500,500,0,75,103,80,70,80,92
543,venipede,260,260,0,30,45,59,30,39,57
544,whirlipede,360,360,0,40,55,99,40,79,47
545,scolipede,485,485,0,60,100,89,55,69,112
546,cottonee,280,280,0,40,27,60,37,50,66
547,whimsicott,480,480,0,60,67,85,77,75,116
548,petilil,280,280,0,45,35,50,70,50,30
549,lilligant,480,480,0,70,60,75,110,75,90
550,basculin,460,460,0,70,92,65,80,55,98
551,sandile,292,292,0,50,72,35,35,35,65
552,krokorok,351,351,0,60,82,45,45,45,74
553,krookodile,519,519,0,95,117,80,65,70,92
554,darumaka,315,315,0,70,90,45,15,45,50
555,darmanitan,480,480,0,105,140,55,30,55,95
556,maractus,461,461,0,75,86,67,106,67,60
557,dwebble,325,325,0,50,65,85,35,35,55
558,crustle,485,485,0,70,105,125,65,75,45
559,scraggy,348,348,0,50,75,70,35,70,48
560,scrafty,488,488,0,65,90,115,45,115,58
561,sigilyph,490,490,0,72,58,80,103,80,97
562,yamask,303,303,0,38,30,85,55,65,30
563,cofagrigus,483,483,0,58,50,145,95,105,30
564,tirtouga,355,355,0,54,78,103,53,45,22
565,carracosta,495,495,0,74,108,133,83,65,32
566,archen,401,401,0,55,112,45,74,45,70
567,archeops,567,567,0,75,140,65,112,65,110
568,trubbish,329,329,0,50,50,62,40,62,65
569,garbodor,474,474,0,80,95,82,60,82,75
570,zorua,330,330,0,40,65,40,80,40,65
571,zoroark,510,510,0,60,105,60,120,60,105
572,minccino,300,300,0,55,50,40,40,40,75
573,cinccino,470,470,0,75,95,60,65,60,115
574,gothita,290,290,0,45,30,50,55,65,45
575,gothorita,390,390,0,60,45,70,75,85,55
576,gothitelle,490,490,0,70,55,95,95,110,65
577,solosis,290,290,0,45,30,40,105,50,20
578,duosion,370,370,0,65,40,50,125,60,30
579,reuniclus,490,490,0,110,65,75,125,85,30
580,ducklett,305,305,0,62,44,50,44,50,55
581,swanna,473,473,0,75,87,63,87,63,98
582,vanillite,305,305,0,36,50,50,65,60,44
583,vanillish,395,395,0,51,65,65,80,75,59
584,vanilluxe,535,535,0,71,95,85,110,95,79
585,deerling,335,335,0,60,60,50,40,50,75
586,sawsbuck,475,475,0,80,100,70,60,70,95
587,emolga,428,428,0,55,75,60,75,60,103
588,karrablast,315,315,0,50,75,45,40,45,60
589,escavalier,495,495,0,70,135,105,60,105,20
590,foongus,294,294,0,69,55,45,55,55,15
591,amoonguss,464,464,0,114,85,70,85,80,30
592,frillish,335,335,0,55,40,50,65,85,40
593,jellicent,480,480,0,100,60,70,85,105,60
594,alomomola,470,470,0,165,75,80,40,45,65
595,joltik,319,319,0,50,47,50,57,50,65
596,galvantula,472,472,0,70,77,60,97,60,108
597,ferroseed,305,305,0,44,50,91,24,86,10
598,ferrothorn,489,489,0,74,94,131,54,116,20
599,klink,300,300,0,40,55,70,45,60,30
600,klang,440,440,0,60,80,95,70,85,50
601,klinklang,520,520,0,60,100,115,70,85,90
602,tynamo,275,275,0,35,55,40,45,40,60
603,eelektrik,405,405,0,65,85,70,75,70,40
604,eelektross,515,515,0,85,115,80,105,80,50
605,elgyem,335,335,0,55,55,55,85,55,30
606,beheeyem,485,485,0,75,75,75,125,95,40
607,litwick,275,275,0,50,30,55,65,55,20
608,lampent,370,370,0,60,40,60,95,60,55
609,chandelure,520,520,0,60,55,90,145,90,80
610,axew,320,320,0,46,87,60,30,40,57
611,fraxure,410,410,0,66,117,70,40,50,67
612,haxorus,540,540,0,76,147,90,60,70,97
613,cubchoo,305,305,0,55,70,40,60,40,40
614,beartic,505,505,0,95,130,80,70,80,50
615,cryogonal,515,515,0,80,50,50,95,135,105
616,shelmet,305,305,0,50,40,85,40,65,25
617,accelgor,495,495,0,80,70,40,100,60,145
618,stunfisk,471,471,0,109,66,84,81,99,32
619,mienfoo,350,350,0,45,85,50,55,50,65
620,mienshao,510,510,0,65,125,60,95,60,105
621,druddigon,485,485,0,77,120,90,60,90,48
622,golett,303,303,0,59,74,50,35,50,35
623,golurk,483,483,0,89,124,80,55,80,55
624,pawniard,340,340,0,45,85,70,40,40,60
625,bisharp,490,490,0,65,125,100,60,70,70
626,bouffalant,490,490,0,95,110,95,40,95,55
627,rufflet,350,350,0,70,83,50,37,50,60
628,braviary,510,510,0,100,123,75,57,75,80
629,vullaby,370,370,0,70,55,75,45,65,60
630,mandibuzz,510,510,0,110,65,105,55,95,80
631,heatmor,484,484,0,85,97,66,105,66,65
632,durant,484,484,0,58,109,112,48,48,109
633,deino,300,300,0,52,65,50,45,50,38
634,zweilous,420,420,0,72,85,70,65,70,58
635,hydreigon,600,600,0,92,105,90,125,90,98
636,larvesta,360,360,0,55,85,55,50,55,60
637,volcarona,550,550,0,85,60,65,135,105,100
638,cobalion,580,580,0,91,90,129,90,72,108
639,terrakion,580,580,0,91,129,90,72,90,108
640,virizion,580,580,0,91,90,72,90,129,108
641,tornadus,580,580,0,79,115,70,125,80,111
642,thundurus,580,580,0,79,115,70,125,80,111
643,reshiram,680,680,0,100,120,100,150,120,90
644,zekrom,680,680,0,100,150,120,120,100,90
645,landorus,600,600,0,89,125,90,115,80,101
646,kyurem,660,660,0,125,130,90,130,90,95
647,keldeo,580,580,0,91,72,90,129,90,108
648,meloetta,600,600,0,100,77,77,128,128,90
649,genesect,600,600,0,71,120,95,120,95,99
650,chespin,313,313,0,56,61,65,48,45,38
651,quilladin,405,405,0,61,78,95,56,58,57
652,chesnaught,530,530,0,88,107,122,74,75,64
653,fennekin,307,307,0,40,45,40,62,60,60
654,braixen,409,409,0,59,59,58,90,70,73
655,delphox,534,534,0,75,69,72,114,100,104
656,froakie,314,314,0,41,56,40,62,44,71
657,frogadier,405,405,0,54,63,52,83,56,97
658,greninja,530,530,0,72,95,67,103,71,122
659,bunnelby,237,237,0,38,36,38,32,36,57
660,diggersby,423,423,0,85,56,77,50,77,78
661,fletchling,278,278,0,45,50,43,40,38,62
662,fletchinder,382,382,0,62,73,55,56,52,84
663,talonflame,499,499,0,78,81,71,74,69,126
664,scatterbug,200,200,0,38,35,40,27,25,35
665,spewpa,213,213,0,45,22,60,27,30,29
666,vivillon,411,411,0,80,52,50,90,50,89
667,litleo,369,369,0,62,50,58,73,54,72
668,pyroar,507,507,0,86,68,72,109,66,106
669,flabébé,303,303,0,44,38,39,61,79,42
670,floette,371,371,0,54,45,47,75,98,52
671,florges,552,552,0,78,65,68,112,154,75
672,skiddo,350,350,0,66,65,48,62,57,52
673,gogoat,531,531,0,123,100,62,97,81,68
674,pancham,348,348,0,67,82,62,46,48,43
675,pangoro,495,495,0,95,124,78,69,71,58
676,furfrou,472,472,0,75,80,60,65,90,102
677,espurr,355,355,0,62,48,54,63,60,68
678,meowstic,466,466,0,74,48,76,83,81,104
679,honedge,325,325,0,45,80,100,35,37,28
680,doublade,448,448,0,59,110,150,45,49,35
681,aegislash,520,520,0,60,50,150,50,150,60
682,spritzee,341,341,0,78,52,60,63,65,23
683,aromatisse,462,462,0,101,72,72,99,89,29
684,swirlix,341,341,0,62,48,66,59,57,49
685,slurpuff,480,480,0,82,80,86,85,75,72
686,inkay,288,288,0,53,54,53,37,46,45
687,malamar,482,482,0,86,92,88,68,75,73
688,binacle,306,306,0,42,52,67,39,56,50
689,barbaracle,500,500,0,72,105,115,54,86,68
690,skrelp,320,320,0,50,60,60,60,60,30
691,dragalge,494,494,0,65,75,90,97,123,44
692,clauncher,330,330,0,50,53,62,58,63,44
693,clawitzer,500,500,0,71,73,88,120,89,59
694,helioptile,289,289,0,44,38,33,61,43,70
695,heliolisk,481,481,0,62,55,52,109,94,109
696,tyrunt,362,362,0,58,89,77,45,45,48
697,tyrantrum,521,521,0,82,121,119,69,59,71
698,amaura,362,362,0,77,59,50,67,63,46
699,aurorus,521,521,0,123,77,72,99,92,58
700,sylveon,525,525,0,95,65,65,110,130,60
701,hawlucha,500,500,0,78,92,75,74,63,118
702,dedenne,431,431,0,67,58,57,81,67,101
703,carbink,500,500,0,50,50,150,50,150,50
704,goomy,300,300,0,45,50,35,55,75,40
705,sliggoo,452,452,0,68,75,53,83,113,60
706,goodra,600,600,0,90,100,70,110,150,80
707,klefki,470,470,0,57,80,91,80,87,75
708,phantump,309,309,0,43,70,48,50,60,38
709,trevenant,474,474,0,85,110,76,65,82,56
710,pumpkaboo,335,335,0,49,66,70,44,55,51
711,gourgeist,494,494,0,65,90,122,58,75,84
712,bergmite,304,304,0,55,69,85,32,35,28
713,avalugg,514,514,0,95,117,184,44,46,28
714,noibat,245,245,0,40,30,35,45,40,55
715,noivern,535,535,0,85,70,80,97,80,123
716,xerneas,680,680,0,126,131,95,131,98,99
717,yveltal,680,680,0,126,131,95,131,98,99
718,zygarde,600,600,0,108,100,121,81,95,95
719,diancie,600,600,0,50,100,150,100,150,50
720,hoopa,600,600,0,80,110,60,150,130,70
721,volcanion,600,600,0,80,110,120,130,90,70
